"from","to","gender","age","mrate"
"AK","AL","m","0","0.004184414"
"AK","AL","m","1","0.004184414"
"AK","AL","m","2","0.004184414"
"AK","AL","m","3","0.004184414"
"AK","AL","m","4","0.004184414"
"AK","AL","m","5","0.003023918"
"AK","AL","m","6","0.003023918"
"AK","AL","m","7","0.003023918"
"AK","AL","m","8","0.003023918"
"AK","AL","m","9","0.003023918"
"AK","AL","m","10","0.002225313"
"AK","AL","m","11","0.002225313"
"AK","AL","m","12","0.002225313"
"AK","AL","m","13","0.002225313"
"AK","AL","m","14","0.002225313"
"AK","AL","m","15","0.001420124"
"AK","AL","m","16","0.001420124"
"AK","AL","m","17","0.001420124"
"AK","AL","m","18","0.001420124"
"AK","AL","m","19","0.001420124"
"AK","AL","m","20","0.003267926"
"AK","AL","m","21","0.003267926"
"AK","AL","m","22","0.003267926"
"AK","AL","m","23","0.003267926"
"AK","AL","m","24","0.003267926"
"AK","AL","m","25","0.002583475"
"AK","AL","m","26","0.002583475"
"AK","AL","m","27","0.002583475"
"AK","AL","m","28","0.002583475"
"AK","AL","m","29","0.002583475"
"AK","AL","m","30","0.003339119"
"AK","AL","m","31","0.003339119"
"AK","AL","m","32","0.003339119"
"AK","AL","m","33","0.003339119"
"AK","AL","m","34","0.003339119"
"AK","AL","m","35","0.001805476"
"AK","AL","m","36","0.001805476"
"AK","AL","m","37","0.001805476"
"AK","AL","m","38","0.001805476"
"AK","AL","m","39","0.001805476"
"AK","AL","m","40","0.002681046"
"AK","AL","m","41","0.002681046"
"AK","AL","m","42","0.002681046"
"AK","AL","m","43","0.002681046"
"AK","AL","m","44","0.002681046"
"AK","AL","m","45","0.001483095"
"AK","AL","m","46","0.001483095"
"AK","AL","m","47","0.001483095"
"AK","AL","m","48","0.001483095"
"AK","AL","m","49","0.001483095"
"AK","AL","m","50","0.000934627"
"AK","AL","m","51","0.000934627"
"AK","AL","m","52","0.000934627"
"AK","AL","m","53","0.000934627"
"AK","AL","m","54","0.000934627"
"AK","AL","m","55","0.000751055"
"AK","AL","m","56","0.000751055"
"AK","AL","m","57","0.000751055"
"AK","AL","m","58","0.000751055"
"AK","AL","m","59","0.000751055"
"AK","AL","m","60","0.000751055"
"AK","AL","m","61","0.000751055"
"AK","AL","m","62","0.000751055"
"AK","AL","m","63","0.000751055"
"AK","AL","m","64","0.000751055"
"AK","AL","m","65","0.000751055"
"AK","AL","m","66","0.000751055"
"AK","AL","m","67","0.000751055"
"AK","AL","m","68","0.000751055"
"AK","AL","m","69","0.000751055"
"AK","AL","m","70","0"
"AK","AL","m","71","0"
"AK","AL","m","72","0"
"AK","AL","m","73","0"
"AK","AL","m","74","0"
"AK","AL","m","75","0"
"AK","AL","m","76","0"
"AK","AL","m","77","0"
"AK","AL","m","78","0"
"AK","AL","m","79","0"
"AK","AL","m","80","0"
"AK","AL","m","81","0"
"AK","AL","m","82","0"
"AK","AL","m","83","0"
"AK","AL","m","84","0"
"AK","AL","m","85","0"
"AK","AL","m","86","0"
"AK","AL","m","87","0"
"AK","AL","m","88","0"
"AK","AL","m","89","0"
"AK","AL","m","90","0"
"AK","AL","m","91","0"
"AK","AL","m","92","0"
"AK","AL","m","93","0"
"AK","AL","m","94","0"
"AK","AL","m","95","0"
"AK","AL","m","96","0"
"AK","AL","m","97","0"
"AK","AL","m","98","0"
"AK","AL","m","99","0"
"AK","AL","m","100","0"
"AK","AL","f","0","0.002540643"
"AK","AL","f","1","0.002540643"
"AK","AL","f","2","0.002540643"
"AK","AL","f","3","0.002540643"
"AK","AL","f","4","0.002540643"
"AK","AL","f","5","0.002837566"
"AK","AL","f","6","0.002837566"
"AK","AL","f","7","0.002837566"
"AK","AL","f","8","0.002837566"
"AK","AL","f","9","0.002837566"
"AK","AL","f","10","0.002532353"
"AK","AL","f","11","0.002532353"
"AK","AL","f","12","0.002532353"
"AK","AL","f","13","0.002532353"
"AK","AL","f","14","0.002532353"
"AK","AL","f","15","0.002521021"
"AK","AL","f","16","0.002521021"
"AK","AL","f","17","0.002521021"
"AK","AL","f","18","0.002521021"
"AK","AL","f","19","0.002521021"
"AK","AL","f","20","0.003690412"
"AK","AL","f","21","0.003690412"
"AK","AL","f","22","0.003690412"
"AK","AL","f","23","0.003690412"
"AK","AL","f","24","0.003690412"
"AK","AL","f","25","0.004210817"
"AK","AL","f","26","0.004210817"
"AK","AL","f","27","0.004210817"
"AK","AL","f","28","0.004210817"
"AK","AL","f","29","0.004210817"
"AK","AL","f","30","0.005121028"
"AK","AL","f","31","0.005121028"
"AK","AL","f","32","0.005121028"
"AK","AL","f","33","0.005121028"
"AK","AL","f","34","0.005121028"
"AK","AL","f","35","0.004490348"
"AK","AL","f","36","0.004490348"
"AK","AL","f","37","0.004490348"
"AK","AL","f","38","0.004490348"
"AK","AL","f","39","0.004490348"
"AK","AL","f","40","0.004430365"
"AK","AL","f","41","0.004430365"
"AK","AL","f","42","0.004430365"
"AK","AL","f","43","0.004430365"
"AK","AL","f","44","0.004430365"
"AK","AL","f","45","0.002929846"
"AK","AL","f","46","0.002929846"
"AK","AL","f","47","0.002929846"
"AK","AL","f","48","0.002929846"
"AK","AL","f","49","0.002929846"
"AK","AL","f","50","0.001348115"
"AK","AL","f","51","0.001348115"
"AK","AL","f","52","0.001348115"
"AK","AL","f","53","0.001348115"
"AK","AL","f","54","0.001348115"
"AK","AL","f","55","0.000120136"
"AK","AL","f","56","0.000120136"
"AK","AL","f","57","0.000120136"
"AK","AL","f","58","0.000120136"
"AK","AL","f","59","0.000120136"
"AK","AL","f","60","0.000100783"
"AK","AL","f","61","0.000100783"
"AK","AL","f","62","0.000100783"
"AK","AL","f","63","0.000100783"
"AK","AL","f","64","0.000100783"
"AK","AL","f","65","0.000246713"
"AK","AL","f","66","0.000246713"
"AK","AL","f","67","0.000246713"
"AK","AL","f","68","0.000246713"
"AK","AL","f","69","0.000246713"
"AK","AL","f","70","0.000813542"
"AK","AL","f","71","0.000813542"
"AK","AL","f","72","0.000813542"
"AK","AL","f","73","0.000813542"
"AK","AL","f","74","0.000813542"
"AK","AL","f","75","0.000813542"
