"from","to","gender","age","rate"
"MA","AK","m","0","0"
"MA","AK","m","1","0"
"MA","AK","m","2","0"
"MA","AK","m","3","0"
"MA","AK","m","4","0"
"MA","AK","m","5","0.0000275"
"MA","AK","m","6","0.0000275"
"MA","AK","m","7","0.0000275"
"MA","AK","m","8","0.0000275"
"MA","AK","m","9","0.0000275"
"MA","AK","m","10","0"
"MA","AK","m","11","0"
"MA","AK","m","12","0"
"MA","AK","m","13","0"
"MA","AK","m","14","0"
"MA","AK","m","15","0.0000740335"
"MA","AK","m","16","0.0000740335"
"MA","AK","m","17","0.0000740335"
"MA","AK","m","18","0.0000740335"
"MA","AK","m","19","0.0000740335"
"MA","AK","m","20","0.0000789805"
"MA","AK","m","21","0.0000789805"
"MA","AK","m","22","0.0000789805"
"MA","AK","m","23","0.0000789805"
"MA","AK","m","24","0.0000789805"
"MA","AK","m","25","0"
"MA","AK","m","26","0"
"MA","AK","m","27","0"
"MA","AK","m","28","0"
"MA","AK","m","29","0"
"MA","AK","m","30","0.0000162"
"MA","AK","m","31","0.0000162"
"MA","AK","m","32","0.0000162"
"MA","AK","m","33","0.0000162"
"MA","AK","m","34","0.0000162"
"MA","AK","m","35","0"
"MA","AK","m","36","0"
"MA","AK","m","37","0"
"MA","AK","m","38","0"
"MA","AK","m","39","0"
"MA","AK","m","40","0.0000302"
"MA","AK","m","41","0.0000302"
"MA","AK","m","42","0.0000302"
"MA","AK","m","43","0.0000302"
"MA","AK","m","44","0.0000302"
"MA","AK","m","45","0"
"MA","AK","m","46","0"
"MA","AK","m","47","0"
"MA","AK","m","48","0"
"MA","AK","m","49","0"
"MA","AK","m","50","0.00000835"
"MA","AK","m","51","0.00000835"
"MA","AK","m","52","0.00000835"
"MA","AK","m","53","0.00000835"
"MA","AK","m","54","0.00000835"
"MA","AK","m","55","0"
"MA","AK","m","56","0"
"MA","AK","m","57","0"
"MA","AK","m","58","0"
"MA","AK","m","59","0"
"MA","AK","m","60","0"
"MA","AK","m","61","0"
"MA","AK","m","62","0"
"MA","AK","m","63","0"
"MA","AK","m","64","0"
"MA","AK","m","65","0"
"MA","AK","m","66","0"
"MA","AK","m","67","0"
"MA","AK","m","68","0"
"MA","AK","m","69","0"
"MA","AK","m","70","0"
"MA","AK","m","71","0"
"MA","AK","m","72","0"
"MA","AK","m","73","0"
"MA","AK","m","74","0"
"MA","AK","m","75","0"
"MA","AK","m","76","0"
"MA","AK","m","77","0"
"MA","AK","m","78","0"
"MA","AK","m","79","0"
"MA","AK","m","80","0"
